Customer_ID,Month,City,Street,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Amount_invested_monthly,Credit_Score,Has_Payday_Loan,Has_Credit_Builder_Loan,Has_Not_Specified_Loan,Has_Home_Equity_Loan,Has_Mortgage_Loan,Has_Personal_Loan,Has_Student_Loan,Has_Debt_Consolidation_Loan,Has_Auto_Loan,Loan_Count
CUS_0x7caf,April,Lonton,High Street,29,Journalist,147499.6,12353.63333,2,2,12.0,14,3,4.21,1,Good,1250.67,31.50018974714286,20.541666666666668,No,2607.5457398999997,3,1,0,0,0,0,0,0,1,0,2
CUS_0xa2f7,April,Standhampton,High Street,42,Teacher,20005.22,1683.101667,8,3,6.0,22,20,18.47285714285714,13,Standard,1859.45,32.9255906725,12.708333333333334,Yes,116.15763904875,2,0,1,1,1,0,1,0,0,0,4
CUS_0x5e17,April,BadShire,Jubilee Street,32,Journalist,19795.52,1662.626667,7,10,34.0,15,21,23.79,15,Bad,3135.02,30.707544156666668,2.5416666666666665,Yes,121.04868743428572,1,1,0,1,1,1,1,1,0,0,8
CUS_0x1288,April,BadShire,Oak Street,33,Musician,60938.13,5163.1775,10,8,31.0,26,18,17.49,9,Bad,3947.24,28.87644023,5.125,Yes,1719.269663442857,1,1,1,1,0,1,0,1,0,0,8
CUS_0x567b,April,Standhampton,Canal Street,54,Doctor,80396.86,6623.738333,5,7,9.0,8,11,11.47,0,Good,1357.54,32.65901872,26.708333333333332,No,395.35765530000003,2,0,0,0,0,0,0,0,0,0,0
CUS_0x2365,April,BadShire,Oak Street,42,Unemployed,57610.32,4517.86,8,10,25.0,41,23,21.31,7,Bad,4428.64,32.700850540000005,1.7083333333333335,Yes,1387.2061094225,1,1,0,1,1,1,1,1,0,0,9
CUS_0x8a04,April,BadShire,Oak Street,36,Writer,18717.02,1294.751667,8,5,15.0,9,18,10.8,10,Standard,2103.99,29.82133785875,15.625,Yes,80.66326525,1,0,1,1,0,0,1,0,1,0,5
CUS_0x6015,April,Standhampton,High Street,17,Teacher,19163.22,1346.935,3,7,7.0,23,18,8.51,5,Standard,2226.37,32.837802823749996,16.458333333333332,Yes,81.58807458999999,2,1,0,0,0,0,1,0,0,0,2
CUS_0x21e6,April,Lonton,Market Street,48,Lawyer,94554.87,7914.5725,2,6,2.0,9,0,7.382857142857143,3,Good,1487.9,32.23770105875,22.375,No,1556.4197819125,3,0,0,0,0,0,0,0,0,0,0
CUS_0xa9a6,April,Standhampton,New Street,27,Architect,63536.98,5382.748333,4,5,12.0,29,16,15.922857142857143,4,Standard,89.62,36.838041035714284,31.041666666666664,Yes,1683.20802916,2,0,0,0,0,0,0,0,1,1,2
CUS_0x3187,April,Standhampton,King Street,39,Cleaner,9983.345,758.9454167,7,11,15.0,22,16,11.26,11,Standard,1823.35,29.880910875714285,9.458333333333332,Yes,1684.5672840000002,2,1,0,1,0,0,0,1,0,1,5
CUS_0x3fbf,April,Standhampton,MemoryStreet,15,Architect,27796.42,2300.368333,6,5,16.0,18,14,11.85,7,Standard,1073.94,32.07846751125,27.375,Yes,116.00423962428572,2,0,0,0,1,0,0,1,0,0,2
CUS_0x953c,April,Lonton,London Street,30,Doctor,132872.72,11203.72667,3,3,10.0,14,5,10.708571428571428,2,Good,89.68,35.345329115,27.958333333333332,No,478.8351815125,3,0,0,0,1,0,0,1,0,0,2
CUS_0x4aaa,April,Standhampton,High Street,41,Architect,140014.36,11662.86333,3,7,18.0,27,10,4.025,3,Standard,1151.7,31.457748048333332,17.375,No,2352.20338732,2,0,1,0,1,1,0,0,1,0,4
CUS_0x2947,April,Lonton,Elm Street,48,Scientist,37071.2,3006.266667,1,6,6.0,14,5,12.393333333333333,3,Good,869.99,31.7562638,18.625,No,146.73918824125,3,1,0,0,1,0,1,0,1,0,4
CUS_0x30e0,April,Standhampton,MemoryStreet,20,Teacher,41735.55,3357.9625,0,3,8.0,15,6,11.625,3,Good,1480.92,30.25732943625,24.625,No,2629.9025270325,2,1,0,1,0,0,0,0,1,0,4
CUS_0xc3b7,April,BadShire,South Street,38,Mechanic,40391.66,3357.971667,10,7,18.0,35,23,3.51,12,Bad,1950.62,31.0501958875,8.208333333333334,Yes,200.79512029375,1,1,0,1,0,1,0,0,0,0,3
CUS_0x1e9b,April,BadShire,Park Street,19,Student,7441.295,851.4409854142857,5,8,33.0,17,16,10.12,10,Standard,2569.3,33.07968162714286,5.875,Yes,64.82899541,1,0,1,1,0,1,1,0,1,0,6
CUS_0x3b88,April,Standhampton,Old Street,40,Teacher,19065.32,1497.776667,3,6,5.0,23,14,9.23857142857143,5,Standard,2008.06,33.615962405,16.875,Yes,75.4775110275,2,0,0,1,1,0,1,1,0,0,5
CUS_0xae51,April,Standhampton,Pine Street,46,Journalist,24585.55,2316.795833,3,4,14.0,9,14,11.35,0,Standard,195.38,34.25609370625,27.041666666666664,Yes,99.51051257333333,2,0,1,0,0,0,0,0,0,1,2
CUS_0xb7ef,April,Standhampton,Grove Street,27,Teacher,15013.73,1127.144167,7,4,14.0,23,9,7.220000000000001,5,Standard,1403.17,29.632324761666666,12.041666666666666,Yes,95.42061082833334,2,1,1,1,0,0,1,0,1,0,6
CUS_0xb288,April,Standhampton,Old Street,44,Teacher,126006.68,10693.55667,4,3,20.0,13,12,7.655,0,Standard,385.8,31.17500174285714,26.208333333333332,Yes,649.16494845,2,0,0,0,1,0,1,0,1,0,3
CUS_0x7a22,April,Standhampton,Imperial Street,49,Architect,102885.32,8643.776667,3,5,16.0,14,13,10.452857142857143,4,Standard,605.34,32.11723716142857,29.125,Yes,378.1448104385714,2,0,0,0,0,0,1,0,0,0,1
CUS_0x9495,April,Standhampton,Grove Street,38,Architect,34212.01,2847.000833,6,5,10.0,18,9,8.12,1,Standard,512.38,30.293272874000003,28.208333333333332,No,189.88393775714286,2,0,0,1,1,0,0,0,0,0,3
CUS_0x64f1,April,Standhampton,MemoryStreet,26,Teacher,118487.16,9810.93,8,4,20.0,15,20,10.135,1,Standard,140.26,35.79908562,31.625,No,2789.4504272,2,0,1,1,1,0,0,1,0,0,4
CUS_0x6749,April,BadShire,Park Street,26,Farmer,77418.52,6450.543333,7,9,20.0,38,18,19.175,6,Bad,3962.08,30.084348035,11.625,Yes,193.98612956624999,1,0,1,0,0,0,1,1,0,1,7
CUS_0xc1c9,April,Lonton,Baker Street,46,Media_Manager,24199.24,1951.603333,3,7,6.0,26,14,0.8128571428571428,2,Good,784.35,33.732850817142854,21.375,No,78.75204017571428,3,0,1,0,0,0,0,0,0,0,1
CUS_0x230a,April,Lonton,London Street,47,Scientist,28587.29,2621.274167,4,1,7.0,0,2,1.47,0,Good,1496.38,30.17092632142857,24.458333333333332,No,131.59815361124998,3,0,0,0,0,0,0,0,0,0,0
CUS_0x8928,April,Standhampton,Grove Street,32,Architect,16578.115,1426.509583,3,5,15.0,10,13,13.147142857142857,7,Standard,1054.86,32.765027104285714,23.041666666666668,Yes,63.40624570166667,2,0,0,1,0,0,0,1,0,0,2
CUS_0x682f,April,Standhampton,High Street,20,Journalist,74647.4,6327.616667,6,5,20.0,52,17,26.16,8,Bad,4167.43,32.955914192499996,13.541666666666668,Yes,180.1576055075,2,0,0,1,0,1,0,1,0,1,6
CUS_0x4831,April,Lonton,London Street,43,Engineer,34766.06,3133.171667,0,1,11.0,4,4,6.71,0,Good,1374.23,31.40881743857143,16.125,No,2970.5664860257143,3,0,0,0,1,0,0,0,0,1,3
CUS_0x32a5,April,Standhampton,MemoryStreet,22,Architect,16852.635,1664.6219371666666,4,6,9.0,27,13,19.305,6,Standard,775.22,30.47311525,29.208333333333332,Yes,85.95038777625,2,0,0,0,0,0,0,0,0,0,0
CUS_0x710f,April,BadShire,Oak Street,20,Mechanic,33502.1,2890.841667,7,9,27.0,57,20,7.685,9,Standard,2362.68,31.20818213,18.208333333333332,Yes,125.38082178285714,1,1,1,1,1,1,0,0,0,1,6
CUS_0xa54b,April,Lonton,Fleet Street,27,Architect,91690.53,7795.8775,2,6,2.0,6,8,4.95,4,Good,1295.18,32.536640158333334,31.208333333333332,No,355.44152987142854,3,0,0,1,1,0,0,0,0,0,2
CUS_0x564a,April,BadShire,Oak Street,37,Cleaner,30502.54,2595.878333,8,7,24.0,25,20,16.98,8,Standard,1672.68,34.27796411125,14.708333333333334,Yes,138.65554206428573,1,0,1,1,0,1,1,1,0,1,7
CUS_0xb000,April,Standhampton,Fleet Street,20,Journalist,30272.61,2258.7175,3,3,15.0,30,8,8.83,9,Standard,180.94,31.214224387142856,16.125,Yes,125.02341738428571,2,1,0,0,0,0,0,0,0,0,1
CUS_0x2584,April,Standhampton,MemoryStreet,31,Architect,59971.42,5190.618333,8,5,6.0,11,20,-1.6800000000000002,0,Standard,203.03,34.43735689625,20.458333333333332,No,153.99244366125,2,0,0,0,1,0,0,1,1,0,3
CUS_0x5a3f,April,Standhampton,Pine Street,32,Architect,42220.39,3483.280914875,1,4,1.0,9,9,6.765714285714286,1,Good,257.81,29.720766154,22.625,No,196.62638239857142,2,0,1,0,0,1,0,1,0,0,4
CUS_0xc341,April,Lonton,Downing Street,51,Engineer,43581.13,3566.760833,4,3,9.0,14,3,7.845714285714286,2,Good,900.83,33.11586579857143,23.375,No,145.91219720625,3,0,0,0,0,0,0,1,0,1,3
CUS_0x1a96,April,Lonton,Elm Street,50,Doctor,28681.38,2127.115,3,5,2.0,2,5,3.695,4,Good,467.64,29.189139223333335,19.208333333333332,No,154.083476942,3,0,0,0,0,0,0,0,0,0,0
CUS_0xb7a1,April,Standhampton,New Street,33,Teacher,35376.32,2717.026667,8,3,19.0,12,15,16.568571428571428,7,Standard,1166.47,32.14170202428571,18.458333333333332,Yes,1530.1097493757143,2,1,0,0,0,0,1,0,0,0,3
CUS_0x31d5,April,Lonton,Fleet Street,48,Architect,15488.885,1273.740417,0,4,4.0,6,0,1.38,4,Good,1287.59,30.48831344285714,25.458333333333332,No,1523.8779074542858,2,0,0,0,0,0,0,0,0,0,0
CUS_0x45f7,April,Standhampton,Quality Street,26,Architect,19853.35,1688.6316356666666,7,4,6.0,21,17,11.63,2,Standard,816.46,33.32954592375,19.125,No,1316.2894508225,2,0,0,0,1,0,0,0,1,0,2
CUS_0x6617,April,BadShire,Lombard Street,33,Unemployed,115643.01,9910.9175,3,7,2.0,18,1,8.175714285714285,1,Good,951.36,32.434832555,18.208333333333332,No,460.0385673,1,0,0,1,0,0,0,1,0,0,3
CUS_0x5b80,April,Standhampton,Jubilee Street,44,Journalist,7512.225,513.01875,7,7,14.0,6,17,11.703333333333333,9,Standard,540.07,29.28454104,8.375,Yes,36.342633982500004,2,1,0,1,0,0,1,1,0,0,5
CUS_0xa548,April,BadShire,North Street,16,Musician,35161.46,2930.121667,10,8,32.0,61,21,2.49,15,Bad,4445.32,30.651531235,8.208333333333334,Yes,129.75549492,1,0,1,0,1,1,1,1,0,0,6
CUS_0xb9ea,April,Lonton,High Street,34,Journalist,9133.045,777.0870833,6,7,34.0,61,16,14.545714285714286,11,Bad,3035.88,34.86097079428571,9.208333333333334,Yes,45.7381084325,3,0,1,0,1,1,0,1,0,0,6
CUS_0x54c0,April,Standhampton,Jubilee Street,22,Journalist,19283.47,1886.955833,10,8,34.0,38,15,27.43,12,Bad,4404.48,30.67572957,5.958333333333333,Yes,1497.0010989942855,2,1,1,0,1,0,1,1,1,1,9
CUS_0x258b,April,BadShire,Park Street,23,Student,66502.76,5379.896667,0,6,1.0,29,10,7.81,2,Good,276.91,33.15847894625,18.958333333333332,No,156.648463525,1,0,0,0,0,1,1,0,0,0,2
CUS_0x4bb4,April,BadShire,Jubilee Street,33,Teacher,9444.795,850.06625,7,8,28.0,26,11,16.855714285714285,7,Standard,1701.58,34.48746476142857,5.625,Yes,1302.3600064524999,1,0,1,0,0,1,0,1,1,1,6
CUS_0x8e75,April,BadShire,Park Street,46,Farmer,70112.78,5989.731667,1,7,3.0,5,3,1.9166666666666667,2,Good,877.06,34.138722714,25.125,No,341.74047632571427,1,0,0,0,0,1,0,1,0,0,2
CUS_0xf95,April,BadShire,South Street,17,Musician,15604.56,1389.38,9,5,25.0,27,23,8.222857142857142,10,Bad,2686.18,33.945603935,19.625,Yes,86.19122604500001,1,0,0,1,1,0,0,0,1,0,3
CUS_0x4028,April,Lonton,Market Street,36,Engineer,68935.26,5518.605,1,5,8.0,14,6,3.107142857142857,4,Good,457.81,31.10612369,25.625,No,3074.3030035885713,3,0,1,0,0,0,1,0,0,1,3
CUS_0x8db8,April,Lonton,Jubilee Street,42,Architect,31807.0,2733.583333,8,3,14.0,17,8,15.68,1,Standard,611.04,30.397755285714286,20.375,Yes,1348.70548020625,3,0,0,0,0,1,0,1,0,0,2
CUS_0x1e63,April,BadShire,North Street,36,Writer,10025.2,1089.433333,10,10,21.0,23,14,16.88,12,Standard,1409.58,34.489487014285714,15.541666666666666,Yes,2925.5925522014286,1,0,1,0,1,0,1,0,0,1,7
CUS_0x4948,April,Standhampton,Grove Street,39,Teacher,64036.88,5591.406667,8,4,15.0,29,15,14.7,4,Standard,1635.19,34.999769258,7.958333333333334,Yes,316.5616804333333,2,0,1,0,1,0,1,0,0,0,4
CUS_0xc37b,April,BadShire,Park Street,29,Unemployed,9783.245,908.2704167,8,6,29.0,45,17,7.125,7,Bad,1684.06,32.665039222857146,18.708333333333332,Yes,75.41628366249999,1,1,1,1,0,1,0,0,0,1,8
CUS_0xfcc,April,Standhampton,Grove Street,22,Teacher,86522.72,7098.226667,8,5,13.0,14,10,14.343333333333334,8,Standard,455.22,33.655505087499996,27.958333333333332,Yes,304.00384725142857,2,0,0,0,0,0,0,1,0,0,1
CUS_0x64ce,April,Standhampton,Old Street,21,Architect,124419.66,10221.305,3,4,11.0,13,8,7.262857142857143,0,Good,923.85,32.144017825,32.208333333333336,No,353.4917755428571,2,1,0,0,1,1,0,0,0,0,4
CUS_0x9574,April,BadShire,Park Street,50,Artist,15606.515,1234.542917,3,4,6.0,7,1,9.37,2,Good,257.85,32.82728692125,33.208333333333336,No,60.51541827875,1,0,0,0,0,0,1,1,0,0,4
CUS_0xbc88,April,Standhampton,Quality Street,24,Teacher,28230.92,2184.576667,8,6,32.0,49,16,24.045,11,Bad,2989.13,30.733253556666668,7.125,Yes,1393.3040173675,2,0,1,1,1,0,1,0,0,0,7
CUS_0x661b,April,Standhampton,Quality Street,29,Teacher,10623.765,895.31375,6,3,18.0,7,12,16.818571428571428,7,Standard,181.68,32.164543435,15.875,Yes,55.95079312125,2,0,0,0,1,0,1,0,0,0,3
CUS_0xc51,April,Standhampton,MemoryStreet,19,Teacher,11970.955,1169.579583,8,4,7.0,26,8,4.862857142857143,1,Standard,889.62,33.33946140142857,26.208333333333332,No,66.36685345142857,2,1,1,0,0,0,0,0,0,0,2
CUS_0x9536,April,Standhampton,New Street,40,Teacher,112362.76,9279.563333,4,4,5.0,25,20,6.735,2,Standard,1358.65,34.20883333,23.458333333333332,No,220.37432896250002,2,1,0,0,0,1,1,0,0,0,4
CUS_0xc5a0,April,Standhampton,New Street,20,Teacher,33335.24,3059.936667,1,6,8.0,1,7,3.8200000000000003,4,Good,1226.23,35.62311838428572,21.458333333333336,No,138.97271102714285,2,0,0,0,0,0,0,1,0,0,1
CUS_0xb282,April,Lonton,Canal Street,32,Scientist,131577.84,11205.82,2,3,3.0,14,2,2.3633333333333333,2,Good,816.21,33.945460655714285,21.541666666666668,No,325.76937634,3,0,1,0,0,0,1,0,0,0,2
CUS_0xb9b8,April,Lonton,Elm Street,49,Engineer,32314.44,2770.240366,2,5,5.0,9,11,10.94,0,Good,1339.6,32.58537445857143,21.958333333333332,No,152.81628911857143,3,0,1,1,0,0,0,1,0,0,3
CUS_0x3e81,April,Lonton,Abbey Drive,20,Media_Manager,61235.6,4870.966667,0,5,7.0,13,3,11.42,2,Good,71.52,36.191103401666666,33.208333333333336,No,211.39422095285715,3,1,0,0,0,0,0,0,0,0,1
CUS_0x3702,April,Standhampton,MemoryStreet,40,Architect,628141.2257142856,1304.910833,5,7,20.0,19,15,17.965,4,Standard,265.86,30.0899965825,18.541666666666668,Yes,82.16165647499999,2,0,0,0,0,0,0,0,0,0,0
CUS_0x8a0f,April,BadShire,River Street,34,Musician,83703.52,6955.293333,6,9,27.0,26,20,27.895,10,Bad,4525.08,32.408511264285714,10.625,Yes,310.1971649642857,1,1,1,1,1,0,1,1,0,1,8
CUS_0x21be,April,Standhampton,MemoryStreet,45,Journalist,99127.04,8217.586667,8,3,10.0,17,19,13.13,7,Standard,1126.35,34.1148513625,26.375,Yes,167.23262134666666,2,1,1,1,1,0,0,0,0,0,4
CUS_0x8c1f,April,BadShire,South Street,15,Farmer,10405.01,694.0841667,6,7,30.0,54,15,12.802857142857142,9,Standard,2086.22,29.298259805,14.958333333333334,Yes,45.232928568333335,1,0,1,0,0,1,0,1,1,0,5
CUS_0x67e1,April,Lonton,Canal Street,43,Scientist,135895.96,11304.66333,8,4,6.0,12,17,7.45,1,Good,429.77,36.35814246333334,18.625,No,319.1426046,3,0,0,0,0,0,0,0,0,0,0
CUS_0x1c06,April,BadShire,Old Street,21,Architect,29608.46,2625.371667,7,8,31.0,42,16,8.935,10,Bad,1286.07,31.988394380000003,15.125,Yes,90.96300107833333,1,0,1,0,1,0,1,0,1,1,7
CUS_0x5761,April,BadShire,Imperial Street,30,Teacher,29999.94,2767.995,10,9,15.0,42,21,6.098571428571429,10,Bad,2593.23,32.80104006125,16.375,Yes,134.44801166,1,1,0,0,0,1,0,1,0,1,5
CUS_0x9a4a,April,Standhampton,North Street,15,Artist,52972.5,4600.375,7,5,32.0,46,24,7.2,12,Bad,2196.59,31.78592206125,8.875,Yes,314.40622718,2,0,0,0,1,1,0,1,0,0,3
CUS_0x100b,April,BadShire,King Street,18,Cleaner,113781.39,9549.7825,1,4,1.0,14,7,10.911428571428571,1,Good,1030.2,34.841449115,15.541666666666666,No,521.6631907,1,0,0,0,0,0,0,0,0,0,0
CUS_0x6325,April,BadShire,Grove Street,30,Architect,15746.63,1122.219167,4,3,18.0,22,13,10.83,4,Standard,2098.83,29.88873594,11.625,Yes,1497.8571832585715,1,0,1,0,1,1,1,0,0,1,5
CUS_0x4e3c,April,BadShire,King Street,19,Unemployed,97961.96,8205.496667,4,6,6.0,7,10,6.46,3,Good,750.95,31.888743637142856,28.458333333333332,No,432.038514775,1,0,0,0,0,0,0,0,0,0,0
CUS_0xb217,April,BadShire,South Street,48,Unemployed,31895.07,2488.9225,3,6,2.0,16,8,2.3457142857142856,2,Good,220.33,27.90874283375,21.958333333333332,No,2943.983441002857,1,0,0,1,0,0,1,1,0,0,4
CUS_0xb374,April,BadShire,Queen Street,31,Farmer,30922.28,2494.856667,1,5,12.0,19,1,11.71,2,Good,957.53,32.47779496333333,21.541666666666668,No,2627.54807058625,1,0,0,0,0,1,0,1,0,0,2
CUS_0x1d4e,April,Standhampton,Imperial Street,37,Journalist,25530.33,2137.5275,3,4,19.0,17,13,11.855,8,Standard,761.18,33.347180025,31.708333333333336,Yes,123.67282655375,2,0,0,0,0,0,0,0,0,0,0
CUS_0x8a4b,April,Standhampton,Jubilee Street,51,Journalist,110786.64,9299.22,4,6,5.0,12,15,8.68,2,Standard,226.7,33.85581355142857,24.625,Yes,484.941608975,2,1,0,0,0,0,1,0,0,1,3
CUS_0x93ff,April,BadShire,Park Street,26,Artist,39696.98,3211.081667,5,5,10.0,11,3,0.2300000000000001,1,Good,133.3,32.01297410875,21.541666666666668,No,105.09676269666667,1,0,0,1,0,0,0,0,0,0,1
CUS_0x3e2d,April,BadShire,Main Street,34,Cleaner,120366.6,9888.55,4,7,2.0,12,8,0.6749999999999999,3,_,1396.64,32.278960507142855,21.208333333333332,No,452.13440050625,1,1,1,0,1,0,0,0,1,0,4
CUS_0x493c,April,Lonton,Penny Lane,51,Developer,13074.395,1356.532917,8,7,8.0,9,14,7.210000000000001,6,Good,1048.26,28.841067827142858,30.208333333333332,No,88.1981154475,3,0,0,0,0,0,1,0,0,0,1
CUS_0x88a0,April,Standhampton,Jubilee Street,31,Teacher,76087.68,6155.64,6,3,9.0,14,10,13.105,2,Standard,50.22,31.274468657142858,21.875,Yes,1638.5615205857143,2,1,0,0,0,1,0,0,0,1,4
CUS_0x543f,April,BadShire,Lombard Street,23,Unemployed,51824.94,4417.745,6,7,26.0,33,22,1.0585714285714285,8,Bad,2958.02,29.89589335,7.541666666666667,Yes,1456.715979675,1,1,0,0,1,1,0,1,1,0,8
CUS_0x9f7e,April,Standhampton,New Street,31,Journalist,11431.775,930.6479167,8,6,16.0,7,15,0.9485714285714286,3,Standard,117.57,34.02639953571429,17.041666666666668,No,79.62836475285714,2,0,1,1,0,0,0,0,1,0,4
CUS_0x23a6,April,Standhampton,Imperial Street,38,Teacher,14224.655,1395.387917,8,6,13.0,27,10,8.1,5,Standard,1343.01,32.11941078625,32.958333333333336,No,95.7169369257143,2,0,0,0,1,0,0,0,0,0,1
CUS_0xa874,April,Lonton,Canal Street,46,Accountant,142170.12,11584.51,3,4,8.0,3,1,2.58,3,Good,282.56,35.80191470125,24.541666666666668,No,412.8445970375,3,0,0,0,1,1,0,0,0,0,2
CUS_0x4ea5,April,Lonton,Penny Lane,45,Engineer,19951.765,1592.647083,1,1,12.0,10,6,1.6042857142857145,5,Good,1463.07,30.24804648142857,32.958333333333336,No,136.6733881625,3,0,0,0,0,1,1,0,0,0,2
CUS_0x8208,April,Lonton,Elm Street,36,Scientist,94454.1,8102.175,1,4,5.0,9,6,1.005,4,Good,1342.61,32.80607061571428,30.041666666666664,No,4019.9950414,3,0,1,0,1,0,0,0,0,0,3
CUS_0xb35f,April,Standhampton,Fleet Street,28,Architect,27063.43,2455.285833,8,3,12.0,21,13,12.204285714285714,5,Standard,1205.36,31.046631495,22.375,Yes,110.83182560125,2,1,1,0,1,0,0,0,0,0,4
CUS_0x8696,April,BadShire,North Street,44,Student,36980.1,3352.675,6,10,29.0,54,16,9.55,14,Standard,2403.26,35.708918145714286,17.375,Yes,131.02542302142857,1,0,1,0,0,0,0,0,0,1,6
CUS_0x49da,April,Standhampton,Imperial Street,26,Teacher,96582.24,7886.52,3,3,13.0,10,15,18.915,0,Standard,482.88,38.83818567285714,25.875,NM,1534.1949916375002,2,0,0,0,0,0,0,0,0,1,1
CUS_0x5d94,April,Lonton,Penny Lane,39,Manager,122978.43,10514.2025,0,1,9.0,14,4,6.455,3,Good,1197.33,37.50967260428571,28.125,No,309.50917145,3,0,0,0,1,0,0,1,1,0,3
CUS_0x3ef5,April,Standhampton,Old Street,32,Journalist,7821.24,468.77,8,10,29.0,62,17,19.34,7,Bad,2924.76,32.41066753714286,10.041666666666666,Yes,27.665088567142856,2,1,0,0,1,1,1,0,0,1,6
CUS_0xbda3,April,BadShire,Grove Street,23,Journalist,30972.54,2431.045,7,9,16.0,59,15,18.338571428571427,10,Standard,2203.46,30.41701054714286,14.041666666666668,Yes,143.6950028,1,0,0,0,1,1,0,0,0,0,2
CUS_0x29fd,April,BadShire,Park Street,28,Mechanic,7709.625,625.46875,7,9,31.0,28,18,13.385,14,Bad,2518.98,32.30070038,8.458333333333334,Yes,2530.7001470275,1,0,1,1,0,1,1,0,1,0,6
CUS_0xbbf3,April,Lonton,Penny Lane,54,Media_Manager,34547.54,2994.961667,6,6,5.0,19,13,3.3042857142857143,1,Good,939.31,35.7498785525,22.458333333333332,No,1335.61453969875,3,0,0,0,0,0,1,0,0,0,1
CUS_0x2c31,April,Lonton,Elm Street,30,Scientist,173196.32,14258.02667,4,7,9.0,7,5,6.06,4,Good,967.23,35.5723241075,28.708333333333332,No,666.965708575,3,0,0,0,1,0,0,0,0,0,1
CUS_0xb4be,April,Standhampton,New Street,19,Architect,2030175.8714285714,1403.2375,8,6,30.0,36,24,24.285,10,Bad,4288.63,31.33149296625,2.4583333333333335,Yes,96.75180149285714,2,1,1,1,0,0,1,1,0,0,7
CUS_0xa203,April,BadShire,Lombard Street,40,Mechanic,46113.81,3953.8174999999997,7,5,24.0,19,9,11.969999999999999,6,Standard,2530.66,31.48293160714286,15.625,NM,190.569601775,1,0,0,0,0,0,0,0,1,0,2
CUS_0xa7c3,April,BadShire,Trafalgar Street,14,Cleaner,8882.47,555.2058333,9,7,19.0,40,15,14.62,7,Bad,1580.91,33.64908973125,19.458333333333332,Yes,1285.6330486537502,1,1,1,1,0,0,1,0,1,1,7
CUS_0x76e7,April,BadShire,Queen Street,26,Cleaner,34128.92,2740.076667,6,8,31.0,18,22,3.99,13,Bad,2626.28,31.59194737,5.708333333333333,Yes,153.01227696375,1,0,1,1,1,0,1,1,0,0,6
CUS_0x46d4,April,Standhampton,Pine Street,43,Teacher,29042.45,2252.204167,3,5,5.0,5,16,9.72,4,Standard,1092.55,30.476241097142857,23.958333333333332,Yes,193.18716832714284,2,0,0,0,0,0,0,1,0,0,1
CUS_0x396e,April,Standhampton,High Street,33,Teacher,26716.09,2372.340833,4,5,6.0,30,17,4.225,1,Standard,643.89,32.30933269,15.875,No,119.24887627285715,2,0,1,1,0,0,1,0,0,0,3
CUS_0x74f5,April,BadShire,South Street,14,Unemployed,74733.44,5816.347736666667,9,6,19.0,17,20,23.337142857142858,12,Bad,4685.34,35.03217308,2.9583333333333335,Yes,1451.4545830625,1,1,0,1,0,1,0,1,0,0,5
CUS_0xb9e5,April,Standhampton,Trafalgar Street,44,Unemployed,8681.77,647.4808333,6,9,23.0,47,24,19.314285714285717,17,Bad,2216.25,33.757887985714284,14.625,Yes,39.40101906333334,2,0,0,1,0,0,1,1,1,1,7
CUS_0xacbe,April,BadShire,Fleet Street,38,Teacher,10034.55,719.2125,4,4,28.0,24,9,11.507142857142858,7,Standard,1669.84,32.54875671571428,9.541666666666666,Yes,1697.70449967,1,1,0,0,1,1,1,1,0,0,6
CUS_0x9951,April,Standhampton,Regent Street,40,Scientist,20540.49,1859.7075,0,4,8.0,3,3,7.09,2,Good,1118.37,29.220327570000002,15.875,No,47.32484615857143,2,1,0,0,0,0,0,0,0,0,1
CUS_0xbcb9,April,Lonton,Canal Street,52,Entrepreneur,38175.39,3287.2825,1,2,7.0,1,8,11.643333333333334,2,Good,315.36,31.898682417142858,28.041666666666664,No,196.64710751,3,0,0,0,0,0,1,0,1,0,3
CUS_0xae95,April,BadShire,Oak Street,22,Student,116594.91,9836.2425,5,6,10.0,10,1,8.345,0,Good,1124.02,35.29426345625,29.458333333333332,No,386.8906146014285,1,0,0,1,0,1,0,0,0,0,2
CUS_0x1f9e,April,Standhampton,Jubilee Street,48,Teacher,24894.05,2371.504167,8,3,8.0,21,10,3.05,5,Standard,86.43,33.6648136825,33.375,No,2615.38973927125,2,0,0,0,0,0,0,0,0,0,0
CUS_0x2242,April,BadShire,North Street,38,Artist,39399.9,3487.325,6,6,17.0,27,18,18.62,12,Standard,2206.86,31.657584586000002,11.708333333333332,Yes,189.37729430666667,1,1,0,1,0,0,0,0,0,0,2
CUS_0x3e85,April,Standhampton,High Street,25,Journalist,142113.96,11903.83,6,4,17.0,21,12,18.1,9,Standard,1037.68,34.96777957,22.541666666666668,Yes,341.54985714285715,2,1,0,0,1,0,1,0,0,0,3
CUS_0xa47,April,BadShire,High Street,47,Journalist,65299.38,5305.615,4,5,8.0,10,0,5.68,1,Good,1177.38,33.17699213714286,26.125,No,180.875855605,1,0,1,0,0,0,0,1,0,0,2
